client_id,application_name,application_author
dve7ifeawf0xeegigqamnvqy9qqm2y,pogchamp_chatbot,team_emote
6x8avioex0zt85ht6py4sq55z6avsea,spicy_viewer_tool,one_more_thing
r62ryboyyhzbfs3ng6lln92w2op3wdz,swiftrage_game_app,team_emote
8bmp6j83z5w4mepq0dn0q1a7g186azi,rng_streamer_tool,one_more_thing
36v98kaawy48toz20d8gntnpk,lit_streamer_tool,one_more_thing
33kozedd0zs6fbauka98psnc7zwom2s,saba_chatbot,team_emote
sv6t1c3j2s5uuz3elxftm7s1bx54b31,glitch_streamer_tool,go_purple
ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,purple_star_streamer_tool,go_purple
pjldg61blqydhxlq49gyf2rwlcenw5,heyguys_streamer_tool,team_emote
664hk76z0hvg3zr5ej9j3tktbo0nf2n,smorc_streamer_tool,team_emote
99c8xj3f82h6ho6hznh9jurmj5ciz74,bleed_purple_game_app,go_purple
tczdbjwvqwqcoykov1n9ircfju0yca6,prime_streamer_tool,one_more_thing
hf38b1gx7qnebpziq77q34ej4x44qdh,destructoid_game_app,team_emote
81oh6vuyfv4w38sj2lxk9utw5zotm4,krey_game_app,the_ogp
9uavest5z7knsvpbip19fxqkywxz3ec,jeb_streamer_tool,the_ogp
isjln45ehvrv7uo6327u3g6ka1y7vzf,kappa_streamer_tool,team_emote
ocgs5mzu2e910kuhv9xy1zv3q06am8v,team_purple_chatbot,go_purple
7dhxmzdtfvllbu5h7rgys2rn4,biblethump_chatbot,team_emote
sq94brxoevg1rdwqvqna51jr7396ic,jkan_streamer_tool,the_ogp
bjf85qht726415euqyjts1eeyxp4x8b,squid_viewer_tool,one_more_thing
nquiw61tb595zscbxktdhwe2i45py5m,hype_streamer_tool,one_more_thing
btg981y5c6jugyuwcg3ukortgj22iyf,vohiyo_viewer_tool,team_emote
